timestamp_ms,datetime_utc,open,high,low,close,volume
1766707200000,2025-12-26 00:00:00,87202.26,89473.4,86581.42,87300.94,400.06044719
1766793600000,2025-12-27 00:00:00,87300.94,87877.2,87172.03,87781.3,66.55331109
1766880000000,2025-12-28 00:00:00,87781.3,88000,87371.88,87889.89,66.92720237
1766966400000,2025-12-29 00:00:00,87889.89,90280.25,86692,87108.2,1509.3808959
1767052800000,2025-12-30 00:00:00,87108.2,89329.41,86686.41,88402.97,550.77692931
1767139200000,2025-12-31 00:00:00,88402.97,89097.73,84788,87464.14,491.80639811
1767225600000,2026-01-01 00:00:00,87464.14,88795.46,83500,88720.87,346.30632527
1767312000000,2026-01-02 00:00:00,88720.87,91335.25,84500,89942.61,827.44818016
1767398400000,2026-01-03 00:00:00,89942.61,90683.84,89309.06,90592.94,153.5127968
1767484800000,2026-01-04 00:00:00,90592.94,91749.14,90592.94,91534.46,182.99325017
1767571200000,2026-01-05 00:00:00,91534.46,94785,91466.84,93866.06,752.82657427
1767657600000,2026-01-06 00:00:00,93866.06,94420.69,91218.89,93701.27,385.36366387
1767744000000,2026-01-07 00:00:00,93701.27,93701.27,90588.7,91272.69,274.19893899
1767830400000,2026-01-08 00:00:00,91272.69,91564,89200,91018,341.54905246
1767916800000,2026-01-09 00:00:00,91018,91926.45,89600,90512.86,267.0412661
1768003200000,2026-01-10 00:00:00,90512.86,90691.15,90272,90379.96,54.08226763
1768089600000,2026-01-11 00:00:00,90379.96,91140.84,90118.54,90867.21,91.63823815
1768176000000,2026-01-12 00:00:00,90867.21,92413.41,90022.88,91184.6,317.68276008
1768262400000,2026-01-13 00:00:00,91184.6,96434.9,90941.09,95378.37,468.74980127
1768348800000,2026-01-14 00:00:00,95378.37,97932.72,94537.88,96942.11,420.68311937
1768435200000,2026-01-15 00:00:00,96942.11,97176.01,95082.2,95573.42,246.45842869
1768521600000,2026-01-16 00:00:00,95573.42,95803.75,94250.01,95529.2,148.23064767
1768608000000,2026-01-17 00:00:00,95529.2,95609.19,95008,95106.68,72.7842791
1768694400000,2026-01-18 00:00:00,95106.68,95488.01,93573.14,93660.36,81.61646708
1768780800000,2026-01-19 00:00:00,93660.36,93660.36,91878,92545.91,195.92126679
1768867200000,2026-01-20 00:00:00,92545.91,92798.12,87793.34,88308.22,321.52908284
1768953600000,2026-01-21 00:00:00,88308.22,90422.55,87168.14,89372.01,405.64712596
1769040000000,2026-01-22 00:00:00,89372.01,90276.17,88444.37,89463.67,171.86753934
1769126400000,2026-01-23 00:00:00,89463.67,91124.98,88466.76,89485.91,245.2525621
