timestamp_ms,datetime_utc,open,high,low,close,volume
1773260760000,2026-03-11 20:26:00,70420.49,70461.35,70420.49,70452.92,0.0050266
1773260820000,2026-03-11 20:27:00,70452.92,70456.12,70424.01,70428.39,1.00364238
1773260880000,2026-03-11 20:28:00,70428.39,70460.03,70428.39,70449.93,0.00574143
1773260940000,2026-03-11 20:29:00,70449.93,70461.23,70449.93,70461.23,0.00177483
1773261000000,2026-03-11 20:30:00,70461.23,70463.77,70456.97,70457.26,0.01128352
1773261060000,2026-03-11 20:31:00,70457.26,70511.6,70457.26,70511.59,0.0643947
1773261120000,2026-03-11 20:32:00,70511.59,70522.18,70503.81,70506.35,0.00367599
1773261180000,2026-03-11 20:33:00,70506.35,70506.35,70490.02,70490.02,0.00066389
1773261240000,2026-03-11 20:34:00,70490.02,70536.33,70490.02,70526.41,0.05106753
1773261300000,2026-03-11 20:35:00,70526.41,70526.41,70508.96,70508.97,0.03068146
1773261360000,2026-03-11 20:36:00,70508.97,70537.09,70508.97,70526.61,0.20618051
1773261420000,2026-03-11 20:37:00,70526.61,70535.35,70508.98,70508.98,0.01999664
1773261480000,2026-03-11 20:38:00,70508.98,70508.98,70508.96,70508.96,0.0072346
1773261540000,2026-03-11 20:39:00,70508.96,70513.89,70475.73,70507.23,0.39827571
1773261600000,2026-03-11 20:40:00,70507.23,70524.12,70507.23,70521.71,0.11797675
1773261660000,2026-03-11 20:41:00,70521.71,70557.51,70521.71,70550.63,1.60146542
1773261720000,2026-03-11 20:42:00,70550.63,70580.03,70550.63,70580.03,0.09711832
1773261780000,2026-03-11 20:43:00,70580.03,70580.03,70552.99,70552.99,0.00116026
1773261840000,2026-03-11 20:44:00,70552.99,70566.52,70552.99,70566.52,0.00209995
1773261900000,2026-03-11 20:45:00,70566.52,70583.08,70562.17,70579.69,0.17716
1773261960000,2026-03-11 20:46:00,70579.69,70581.43,70562.82,70581.43,0.0324754
1773262020000,2026-03-11 20:47:00,70581.43,70588.17,70571.86,70574.25,0.16960543
1773262080000,2026-03-11 20:48:00,70574.25,70574.25,70574.25,70574.25,0
1773262140000,2026-03-11 20:49:00,70574.25,70574.25,70566.7,70568.57,0.05329668
1773262200000,2026-03-11 20:50:00,70568.57,70568.57,70568.57,70568.57,0
1773262260000,2026-03-11 20:51:00,70568.57,70572.67,70568.57,70572.66,0.02049708
1773262320000,2026-03-11 20:52:00,70572.66,70572.66,70540.36,70540.36,0.02872191
1773262380000,2026-03-11 20:53:00,70540.36,70540.36,70499.11,70507.24,0.77105338
1773262440000,2026-03-11 20:54:00,70507.24,70619.9,70507.24,70619.9,0.1328778
1773262500000,2026-03-11 20:55:00,70619.9,70619.9,70592.05,70592.05,0.00463
1773262560000,2026-03-11 20:56:00,70592.05,70592.05,70575.44,70575.44,0.00138232
1773262620000,2026-03-11 20:57:00,70575.44,70604.65,70575.44,70604.65,0.009
1773262680000,2026-03-11 20:58:00,70604.65,70701.91,70604.65,70697.36,0.5947304
1773262740000,2026-03-11 20:59:00,70697.36,70701.91,70637.83,70661.86,0.03495981
1773262800000,2026-03-11 21:00:00,70661.86,70784,70661.86,70784,3.570847
1773262860000,2026-03-11 21:01:00,70784,70784,70784,70784,0
1773262920000,2026-03-11 21:02:00,70784,70784,70651.43,70651.43,0.08826431
1773262980000,2026-03-11 21:03:00,70651.43,70660.83,70651.43,70660.83,0.017
1773263040000,2026-03-11 21:04:00,70660.83,70766.33,70660.83,70766.33,0.96192637
1773263100000,2026-03-11 21:05:00,70766.33,70766.33,70736.62,70736.62,0.07516417
1773263160000,2026-03-11 21:06:00,70736.62,70736.62,70686.57,70686.57,1.26140253
1773263220000,2026-03-11 21:07:00,70686.57,70686.57,70686.57,70686.57,0
1773263280000,2026-03-11 21:08:00,70686.57,70709.93,70686.57,70709.85,0.12415359
1773263340000,2026-03-11 21:09:00,70709.85,70724.16,70709.85,70724.16,0.06527
1773263400000,2026-03-11 21:10:00,70724.16,70724.16,70678.67,70679.7,0.05017835
1773263460000,2026-03-11 21:11:00,70679.7,70679.7,70658.03,70658.03,0.00520047
1773263520000,2026-03-11 21:12:00,70658.03,70658.03,70658.02,70658.02,0.01048587
1773263580000,2026-03-11 21:13:00,70658.02,70658.02,70525.54,70525.54,0.18276383
1773263640000,2026-03-11 21:14:00,70525.54,70558.09,70525.54,70558.09,0.372
1773263700000,2026-03-11 21:15:00,70558.09,70558.09,70558.09,70558.09,0
1773263760000,2026-03-11 21:16:00,70558.09,70572.77,70558.09,70572.77,0.20046897
1773263820000,2026-03-11 21:17:00,70572.77,70599.61,70566.09,70599.61,0.23981315
1773263880000,2026-03-11 21:18:00,70599.61,70599.61,70584.94,70584.94,0.00169287
1773263940000,2026-03-11 21:19:00,70584.94,70595.96,70565.24,70565.24,0.0162018
1773264000000,2026-03-11 21:20:00,70565.24,70565.24,70530.93,70550.28,0.07764805
1773264060000,2026-03-11 21:21:00,70550.28,70579.96,70550.28,70579.96,0.07032776
1773264120000,2026-03-11 21:22:00,70579.96,70593.97,70579.96,70592.23,0.11209902
1773264180000,2026-03-11 21:23:00,70592.23,70592.23,70572.65,70577.15,0.00384043
1773264240000,2026-03-11 21:24:00,70577.15,70606.51,70577.15,70606.51,0.0006909
1773264300000,2026-03-11 21:25:00,70606.51,70614.48,70602.92,70605.81,0.0432036
1773264360000,2026-03-11 21:26:00,70605.81,70605.81,70573.01,70576.03,0.08413087
1773264420000,2026-03-11 21:27:00,70576.03,70576.03,70560.4,70572.07,0.0466928
1773264480000,2026-03-11 21:28:00,70572.07,70607.62,70572.07,70580.61,0.25924918
1773264540000,2026-03-11 21:29:00,70580.61,70580.61,70580.61,70580.61,0.00276434
1773264600000,2026-03-11 21:30:00,70580.61,70580.61,70579.05,70579.05,6.915e-05
1773264660000,2026-03-11 21:31:00,70579.05,70668.95,70579.05,70667.05,0.0149235
1773264720000,2026-03-11 21:32:00,70667.05,70667.05,70634.45,70634.45,0.00241573
1773264780000,2026-03-11 21:33:00,70634.45,70676.59,70634.45,70676.59,0.15110888
1773264840000,2026-03-11 21:34:00,70676.59,70676.59,70635.57,70646.98,0.2336263
1773264900000,2026-03-11 21:35:00,70646.98,70693.87,70646.98,70681.34,0.0293434
1773264960000,2026-03-11 21:36:00,70681.34,70681.34,70681.34,70681.34,0.00100478
1773265020000,2026-03-11 21:37:00,70681.34,70685.89,70681.34,70685.89,0.00246217
1773265080000,2026-03-11 21:38:00,70685.89,70685.89,70685.89,70685.89,0
1773265140000,2026-03-11 21:39:00,70685.89,70685.89,70665.72,70668.67,0.04236839
1773265200000,2026-03-11 21:40:00,70668.67,70668.67,70633.96,70633.96,0.20157392
1773265260000,2026-03-11 21:41:00,70633.96,70687.17,70633.96,70687.17,0.06470953
1773265320000,2026-03-11 21:42:00,70687.17,70687.17,70669.4,70669.4,1.164e-05
